ng ka long angus,marc zwiebler,23,21,4/14/16
tian houwei,hsu jen hao,21,18,4/14/16
hsu jen hao,tian houwei,21,19,4/14/16
tian houwei,hsu jen hao,21,9,4/14/16
maxime moreels,kevin cordon,21,18,4/14/16
kevin cordon,maxime moreels,21,18,4/14/16
kevin cordon,maxime moreels,21,7,4/14/16
ng ka long angus,chen long,21,14,4/15/16
ng ka long angus,chen long,21,18,4/15/16
tian houwei,son wan ho,21,11,4/15/16
son wan ho,tian houwei,21,15,4/15/16
son wan ho,tian houwei,21,19,4/15/16
lin dan,tommy sugiarto,21,18,4/15/16
lin dan,tommy sugiarto,21,14,4/15/16
misha zilberman,rosario maddaloni,22,20,4/15/16
misha zilberman,rosario maddaloni,21,10,4/15/16
kevin cordon,rosario maddaloni,21,12,4/15/16
rosario maddaloni,kevin cordon,21,16,4/15/16
rosario maddaloni,kevin cordon,21,16,4/15/16
son wan ho,ng ka long angus,22,20,4/16/16
son wan ho,ng ka long angus,21,16,4/16/16
sony dwi kuncoro,lin dan,21,10,4/16/16
lin dan,sony dwi kuncoro,21,17,4/16/16
sony dwi kuncoro,lin dan,22,20,4/16/16
sam parsons,zvonimir durkinjak,21,7,4/16/16
zvonimir durkinjak,sam parsons,21,14,4/16/16
sam parsons,zvonimir durkinjak,21,19,4/16/16
sony dwi kuncoro,son wan ho,21,16,4/17/16
son wan ho,sony dwi kuncoro,21,13,4/17/16
sony dwi kuncoro,son wan ho,21,14,4/17/16
lin yu hsien,kidambi srikanth,21,12,4/19/16
lin yu hsien,kidambi srikanth,21,17,4/19/16
chen long,shi yuqi,21,16,4/21/16
chen long,shi yuqi,21,10,4/21/16
tanongsak saensomboonsuk,lin yu hsien,21,11,4/21/16
tanongsak saensomboonsuk,lin yu hsien,21,10,4/21/16
tanongsak saensomboonsuk,lee dong keun,21,13,4/22/16
tanongsak saensomboonsuk,lee dong keun,21,18,4/22/16
kai schaefer,victor svendsen,21,8,4/22/16
kai schaefer,victor svendsen,21,6,4/22/16
victor svendsen,sam parsons,21,17,4/22/16
victor svendsen,sam parsons,21,12,4/22/16
chen long,tanongsak saensomboonsuk,21,15,4/23/16
tanongsak saensomboonsuk,chen long,21,19,4/23/16
chen long,tanongsak saensomboonsuk,21,14,4/23/16
pablo abian,mark caljouw,21,19,4/23/16
pablo abian,mark caljouw,23,21,4/23/16
pablo abian,kalle koljonen,21,14,4/23/16
pablo abian,kalle koljonen,21,16,4/23/16
lin dan,chen long,21,17,4/24/16
lin dan,chen long,23,21,4/24/16
pablo abian,kieran merrilees,21,16,4/24/16
pablo abian,kieran merrilees,21,15,4/24/16
misha zilberman,rosario maddaloni,21,11,4/26/16
misha zilberman,rosario maddaloni,21,15,4/26/16
viktor axelsen,lucas claerbout,23,21,4/27/16
lucas claerbout,viktor axelsen,21,16,4/27/16
viktor axelsen,lucas claerbout,22,20,4/27/16
kidambi srikanth,lee dong keun,21,13,4/27/16
lee dong keun,kidambi srikanth,21,12,4/27/16
lee dong keun,kidambi srikanth,21,19,4/27/16
chen long,jeon hyeok jin,21,4,4/27/16
chen long,jeon hyeok jin,21,16,4/27/16
tian houwei,son wan ho,21,14,4/27/16
tian houwei,son wan ho,21,17,4/27/16
lin dan,ihsan maulana mustofa,21,9,4/27/16
ihsan maulana mustofa,lin dan,21,14,4/27/16
lin dan,ihsan maulana mustofa,21,19,4/27/16
chou tien chen,khosit phetpradab,21,14,4/27/16
chou tien chen,khosit phetpradab,21,15,4/27/16
takuma ueda,tanongsak saensomboonsuk,23,21,4/27/16
takuma ueda,tanongsak saensomboonsuk,21,18,4/27/16
pablo abian,toby penty,23,21,4/27/16
toby penty,pablo abian,21,18,4/27/16
pablo abian,toby penty,21,11,4/27/16
zulfadli zulkiffli,wei nan,21,12,4/27/16
wei nan,zulfadli zulkiffli,21,17,4/27/16
zulfadli zulkiffli,wei nan,21,18,4/27/16
lucas corvee,vladimir malkov,21,17,4/27/16
lucas corvee,vladimir malkov,21,16,4/27/16
lee chong wei,wong wing ki vincent,23,21,4/28/16
lee chong wei,wong wing ki vincent,21,12,4/28/16
chen long,zulfadli zulkiffli,21,12,4/28/16
chen long,zulfadli zulkiffli,21,10,4/28/16
lin dan,tien minh nguyen,21,13,4/28/16
lin dan,tien minh nguyen,21,11,4/28/16
chou tien chen,takuma ueda,21,18,4/28/16
chou tien chen,takuma ueda,21,13,4/28/16
tian houwei,ng ka long angus,21,18,4/28/16
tian houwei,ng ka long angus,21,14,4/28/16
rajiv ouseph,lucas corvee,23,21,4/28/16
rajiv ouseph,lucas corvee,21,15,4/28/16
brice leverdez,misha zilberman,21,12,4/28/16
brice leverdez,misha zilberman,21,11,4/28/16
lee dong keun,hu yun,21,11,4/28/16
hu yun,lee dong keun,21,17,4/28/16
lee dong keun,hu yun,21,14,4/28/16
pablo abian,kieran merrilees,21,15,4/28/16
pablo abian,kieran merrilees,21,15,4/28/16
zvonimir durkinjak,marc zwiebler,21,19,4/28/16
marc zwiebler,zvonimir durkinjak,21,12,4/28/16
marc zwiebler,zvonimir durkinjak,21,14,4/28/16
viktor axelsen,pablo abian,21,11,4/29/16
pablo abian,viktor axelsen,21,16,4/29/16
viktor axelsen,pablo abian,21,13,4/29/16
lee chong wei,chou tien chen,21,16,4/29/16
lee chong wei,chou tien chen,21,18,4/29/16
chen long,tommy sugiarto,21,16,4/29/16
chen long,tommy sugiarto,21,14,4/29/16
lin dan,lee dong keun,21,15,4/29/16
lin dan,lee dong keun,21,11,4/29/16
viktor axelsen,marc zwiebler,21,10,4/30/16
viktor axelsen,marc zwiebler,23,21,4/30/16
lee chong wei,lin dan,22,20,4/30/16
lin dan,lee chong wei,21,15,4/30/16
lee chong wei,lin dan,21,4,4/30/16
chen long,tian houwei,21,14,4/30/16
chen long,tian houwei,21,16,4/30/16
lee chong wei,chen long,21,17,5/1/16
chen long,lee chong wei,21,15,5/1/16
lee chong wei,chen long,21,13,5/1/16
kim bruun,gergely krausz,21,12,5/6/16
kim bruun,gergely krausz,21,18,5/6/16
kim bruun,kalle koljonen,21,16,5/7/16
kim bruun,kalle koljonen,21,18,5/7/16
kim bruun,kai schaefer,21,17,5/7/16
kim bruun,kai schaefer,21,12,5/7/16
lim chi wing,panji ahmad maulana,21,18,5/11/16
panji ahmad maulana,lim chi wing,21,18,5/11/16
panji ahmad maulana,lim chi wing,21,13,5/11/16
lee chong wei,toby penty,21,15,5/15/16
lee chong wei,toby penty,21,11,5/15/16
son wan ho,marc zwiebler,21,13,5/15/16
son wan ho,marc zwiebler,21,9,5/15/16
tommy sugiarto,ng ka long angus,21,17,5/15/16
tommy sugiarto,ng ka long angus,22,20,5/15/16
ihsan maulana mustofa,wong wing ki vincent,21,15,5/15/16
ihsan maulana mustofa,wong wing ki vincent,22,20,5/15/16
sai praneeth b.,khosit phetpradab,21,11,5/15/16
sai praneeth b.,khosit phetpradab,21,16,5/15/16
tanongsak saensomboonsuk,ajay jayaram,21,16,5/15/16
ajay jayaram,tanongsak saensomboonsuk,21,12,5/15/16
tanongsak saensomboonsuk,ajay jayaram,21,14,5/15/16
jeon hyeok jin,kai schaefer,21,9,5/15/16
jeon hyeok jin,kai schaefer,21,18,5/15/16
qiao bin,luis ramon garrido,21,11,5/15/16
qiao bin,luis ramon garrido,21,8,5/15/16
takuma ueda,lucas claerbout,21,7,5/15/16
takuma ueda,lucas claerbout,21,8,5/15/16
lee chong wei,kai schaefer,21,19,5/16/16
lee chong wei,kai schaefer,21,15,5/16/16
chen long,thomas rouxel,21,9,5/16/16
chen long,thomas rouxel,21,12,5/16/16
son wan ho,rajiv ouseph,21,19,5/16/16
son wan ho,rajiv ouseph,21,19,5/16/16
lucas claerbout,lin dan,22,20,5/16/16
lin dan,lucas claerbout,21,14,5/16/16
lin dan,lucas claerbout,21,8,5/16/16
jeon hyeok jin,sam parsons,21,6,5/16/16
jeon hyeok jin,sam parsons,21,10,5/16/16
tian houwei,lucas corvee,21,17,5/16/16
tian houwei,lucas corvee,21,12,5/16/16
lee dong keun,toby penty,22,20,5/16/16
lee dong keun,toby penty,21,18,5/16/16
lee chong wei,son wan ho,21,18,5/17/16
lee chong wei,son wan ho,21,15,5/17/16
ng ka long angus,ajay jayaram,21,13,5/17/16
ng ka long angus,ajay jayaram,21,12,5/17/16
sai praneeth b.,hu yun,23,21,5/17/16
sai praneeth b.,hu yun,23,21,5/17/16
tommy sugiarto,tanongsak saensomboonsuk,24,22,5/17/16
tommy sugiarto,tanongsak saensomboonsuk,21,18,5/17/16
rajiv ouseph,kai schaefer,21,14,5/17/16
rajiv ouseph,kai schaefer,21,9,5/17/16
viktor axelsen,chou tien chen,21,16,5/18/16
viktor axelsen,chou tien chen,21,13,5/18/16
lin dan,takuma ueda,21,18,5/18/16
lin dan,takuma ueda,21,8,5/18/16
ng ka long angus,tanongsak saensomboonsuk,21,12,5/18/16
ng ka long angus,tanongsak saensomboonsuk,21,11,5/18/16
hu yun,khosit phetpradab,21,19,5/18/16
hu yun,khosit phetpradab,21,12,5/18/16
panji ahmad maulana,kantaphon wangcharoen,21,17,5/18/16
panji ahmad maulana,kantaphon wangcharoen,21,18,5/18/16
lucas corvee,luis ramon garrido,21,10,5/18/16
luis ramon garrido,lucas corvee,21,14,5/18/16
lucas corvee,luis ramon garrido,21,18,5/18/16
lee chong wei,chou tien chen,21,18,5/19/16
lee chong wei,chou tien chen,21,18,5/19/16
son wan ho,chen long,21,12,5/19/16
chen long,son wan ho,21,16,5/19/16
son wan ho,chen long,21,15,5/19/16
lin dan,lee dong keun,21,10,5/19/16
lin dan,lee dong keun,21,15,5/19/16
ng ka long angus,tommy sugiarto,21,11,5/19/16
tommy sugiarto,ng ka long angus,21,19,5/19/16
tommy sugiarto,ng ka long angus,21,15,5/19/16
lee chong wei,viktor axelsen,23,21,5/20/16
lee chong wei,viktor axelsen,21,18,5/20/16
suppanyu avihingsanon,panji ahmad maulana,21,16,5/20/16
panji ahmad maulana,suppanyu avihingsanon,21,6,5/20/16
suppanyu avihingsanon,panji ahmad maulana,21,18,5/20/16
viktor axelsen,tommy sugiarto,21,17,5/22/16
viktor axelsen,tommy sugiarto,21,18,5/22/16
takuma ueda,brice leverdez,21,17,5/30/16
brice leverdez,takuma ueda,24,22,5/30/16
brice leverdez,takuma ueda,23,21,5/30/16
shesar hiren rhustavito,huang yuxiang,24,22,5/30/16
huang yuxiang,shesar hiren rhustavito,21,12,5/30/16
huang yuxiang,shesar hiren rhustavito,21,15,5/30/16
shesar hiren rhustavito,vladimir malkov,21,14,5/30/16
shesar hiren rhustavito,vladimir malkov,21,17,5/30/16
viktor axelsen,huang yuxiang,21,16,6/1/16
huang yuxiang,viktor axelsen,21,16,6/1/16
huang yuxiang,viktor axelsen,8,4,6/1/16
lee chong wei,sameer verma,21,11,6/1/16
lee chong wei,sameer verma,21,13,6/1/16
chou tien chen,son wan ho,21,14,6/1/16
son wan ho,chou tien chen,21,19,6/1/16
chou tien chen,son wan ho,21,19,6/1/16
zulfadli zulkiffli,lin dan,21,16,6/1/16
lin dan,zulfadli zulkiffli,21,18,6/1/16
lin dan,zulfadli zulkiffli,21,16,6/1/16
jonatan christie,hsu jen hao,21,12,6/1/16
jonatan christie,hsu jen hao,21,19,6/1/16
hu yun,tanongsak saensomboonsuk,21,19,6/1/16
hu yun,tanongsak saensomboonsuk,21,17,6/1/16
tian houwei,lee dong keun,21,15,6/1/16
lee dong keun,tian houwei,21,19,6/1/16
tian houwei,lee dong keun,21,15,6/1/16
ihsan maulana mustofa,brice leverdez,21,16,6/1/16
ihsan maulana mustofa,brice leverdez,21,10,6/1/16
wei nan,tommy sugiarto,21,16,6/1/16
wei nan,tommy sugiarto,21,14,6/1/16
khosit phetpradab,abhishek yelegar,21,16,6/1/16
khosit phetpradab,abhishek yelegar,21,13,6/1/16
kantaphon wangcharoen,yu igarashi,21,18,6/1/16
kantaphon wangcharoen,yu igarashi,21,16,6/1/16
lee chong wei,ng ka long angus,21,10,6/2/16
lee chong wei,ng ka long angus,21,13,6/2/16
jonatan christie,lin dan,21,12,6/2/16
jonatan christie,lin dan,21,12,6/2/16
marc zwiebler,tian houwei,21,17,6/2/16
tian houwei,marc zwiebler,21,11,6/2/16
tian houwei,marc zwiebler,21,13,6/2/16
wei nan,rajiv ouseph,21,11,6/2/16
rajiv ouseph,wei nan,26,24,6/2/16
rajiv ouseph,wei nan,21,15,6/2/16
ihsan maulana mustofa,huang yuxiang,21,18,6/2/16
ihsan maulana mustofa,huang yuxiang,21,15,6/2/16
hu yun,sony dwi kuncoro,21,12,6/2/16
sony dwi kuncoro,hu yun,21,15,6/2/16
hu yun,sony dwi kuncoro,21,16,6/2/16
subhankar dey,koki watanabe,23,21,6/2/16
subhankar dey,koki watanabe,21,10,6/2/16
hu yun,tian houwei,21,14,6/3/16
tian houwei,hu yun,21,15,6/3/16
tian houwei,hu yun,21,18,6/3/16
rajiv ouseph,ihsan maulana mustofa,21,17,6/3/16
ihsan maulana mustofa,rajiv ouseph,21,12,6/3/16
ihsan maulana mustofa,rajiv ouseph,21,12,6/3/16
kanta tsuneyama,panji ahmad maulana,23,21,6/3/16
kanta tsuneyama,panji ahmad maulana,21,6,6/3/16
tien minh nguyen,lin yu hsien,21,19,6/3/16
tien minh nguyen,lin yu hsien,21,15,6/3/16
subhankar dey,kantaphon wangcharoen,21,19,6/3/16
kantaphon wangcharoen,subhankar dey,21,17,6/3/16
subhankar dey,kantaphon wangcharoen,21,18,6/3/16
lee chong wei,ihsan maulana mustofa,21,9,6/4/16
lee chong wei,ihsan maulana mustofa,21,18,6/4/16
kidambi srikanth,ng ka long angus,21,16,6/8/16
kidambi srikanth,ng ka long angus,21,12,6/8/16
anthony sinisuka ginting,chou tien chen,21,8,6/8/16
anthony sinisuka ginting,chou tien chen,21,12,6/8/16
sony dwi kuncoro,tian houwei,21,16,6/8/16
sony dwi kuncoro,tian houwei,21,12,6/8/16
sameer verma,ihsan maulana mustofa,22,20,6/8/16
ihsan maulana mustofa,sameer verma,21,15,6/8/16
sameer verma,ihsan maulana mustofa,21,15,6/8/16
pablo abian,raul must,21,12,6/8/16
pablo abian,raul must,21,17,6/8/16
tien minh nguyen,takuma ueda,21,13,6/8/16
tien minh nguyen,takuma ueda,21,17,6/8/16
kidambi srikanth,sony dwi kuncoro,21,19,6/9/16
kidambi srikanth,sony dwi kuncoro,21,12,6/9/16
chen long,zulfadli zulkiffli,21,17,6/9/16
chen long,zulfadli zulkiffli,21,12,6/9/16
sameer verma,anthony sinisuka ginting,21,11,6/9/16
anthony sinisuka ginting,sameer verma,21,7,6/9/16
anthony sinisuka ginting,sameer verma,21,19,6/9/16
jeon hyeok jin,tien minh nguyen,21,19,6/9/16
jeon hyeok jin,tien minh nguyen,21,14,6/9/16
hu yun,pablo abian,21,18,6/9/16
pablo abian,hu yun,21,16,6/9/16
hu yun,pablo abian,21,13,6/9/16
anthony sinisuka ginting,chen long,21,14,6/10/16
anthony sinisuka ginting,chen long,21,17,6/10/16
jeon hyeok jin,anthony sinisuka ginting,21,19,6/11/16
anthony sinisuka ginting,jeon hyeok jin,21,16,6/11/16
jeon hyeok jin,anthony sinisuka ginting,21,19,6/11/16
anders antonsen,lucas claerbout,21,10,6/17/16
lucas claerbout,anders antonsen,21,10,6/17/16
anders antonsen,lucas claerbout,21,8,6/17/16
emil holst,yu igarashi,22,20,6/17/16
emil holst,yu igarashi,21,16,6/17/16
anders antonsen,pablo abian,21,16,6/18/16
anders antonsen,pablo abian,21,16,6/18/16
kanta tsuneyama,kai schaefer,21,10,6/18/16
kanta tsuneyama,kai schaefer,21,17,6/18/16
emil holst,kanta tsuneyama,21,14,6/18/16
kanta tsuneyama,emil holst,21,16,6/18/16
kanta tsuneyama,emil holst,21,11,6/18/16
kanta tsuneyama,anders antonsen,21,14,6/19/16
anders antonsen,kanta tsuneyama,22,20,6/19/16
anders antonsen,kanta tsuneyama,21,18,6/19/16
chou tien chen,giap chin goh,21,14,6/29/16
chou tien chen,giap chin goh,21,18,6/29/16
tanongsak saensomboonsuk,abhishek yelegar,21,18,6/29/16
tanongsak saensomboonsuk,abhishek yelegar,21,17,6/29/16
qiao bin,hsu jen hao,21,16,6/29/16
qiao bin,hsu jen hao,21,14,6/29/16
huang yuxiang,wei feng chong,21,17,6/29/16
huang yuxiang,wei feng chong,21,13,6/29/16
subhankar dey,hu yun,21,13,6/29/16
subhankar dey,hu yun,21,8,6/29/16
lee cheuk yiu,wei nan,21,14,6/29/16
wei nan,lee cheuk yiu,21,14,6/29/16
wei nan,lee cheuk yiu,21,17,6/29/16
sony dwi kuncoro,lin yu hsien,21,17,6/29/16
lin yu hsien,sony dwi kuncoro,21,8,6/29/16
lin yu hsien,sony dwi kuncoro,21,18,6/29/16
vladimir malkov,subhankar dey,21,8,6/29/16
vladimir malkov,subhankar dey,21,10,6/29/16
wei nan,shi yuqi,21,19,6/30/16
shi yuqi,wei nan,21,6,6/30/16
wei nan,shi yuqi,21,19,6/30/16
qiao bin,ng ka long angus,21,12,6/30/16
qiao bin,ng ka long angus,21,10,6/30/16
wong wing ki vincent,tian houwei,21,18,6/30/16
wong wing ki vincent,tian houwei,21,10,6/30/16
hsueh hsuan yi,tanongsak saensomboonsuk,21,12,6/30/16
tanongsak saensomboonsuk,hsueh hsuan yi,21,17,6/30/16
tanongsak saensomboonsuk,hsueh hsuan yi,21,14,6/30/16
brice leverdez,niluka karunaratne,21,7,6/30/16
niluka karunaratne,brice leverdez,21,14,6/30/16
brice leverdez,niluka karunaratne,21,14,6/30/16
vladimir malkov,khosit phetpradab,21,7,6/30/16
khosit phetpradab,vladimir malkov,21,16,6/30/16
khosit phetpradab,vladimir malkov,21,10,6/30/16
pablo abian,kevin cordon,21,16,6/30/16
kevin cordon,pablo abian,21,16,6/30/16
pablo abian,kevin cordon,21,13,6/30/16
wong wing ki vincent,chou tien chen,21,19,7/1/16
chou tien chen,wong wing ki vincent,24,22,7/1/16
chou tien chen,wong wing ki vincent,21,18,7/1/16
wei nan,tanongsak saensomboonsuk,21,18,7/1/16
tanongsak saensomboonsuk,wei nan,21,13,7/1/16
tanongsak saensomboonsuk,wei nan,21,17,7/1/16
lee hyun il,pablo abian,21,14,7/1/16
lee hyun il,pablo abian,21,17,7/1/16
qiao bin,lin yu hsien,21,11,7/1/16
qiao bin,lin yu hsien,21,18,7/1/16
ajay jayaram,harsheel dani,21,18,7/1/16
harsheel dani,ajay jayaram,21,19,7/1/16
ajay jayaram,harsheel dani,21,8,7/1/16
qiao bin,tanongsak saensomboonsuk,21,11,7/2/16
qiao bin,tanongsak saensomboonsuk,21,16,7/2/16
lee hyun il,ajay jayaram,21,9,7/2/16
lee hyun il,ajay jayaram,21,8,7/2/16
chou tien chen,qiao bin,21,18,7/3/16
chou tien chen,qiao bin,21,17,7/3/16
lee hyun il,brice leverdez,21,18,7/5/16
lee hyun il,brice leverdez,21,17,7/5/16
misha zilberman,harsheel dani,21,18,7/5/16
misha zilberman,harsheel dani,21,18,7/5/16
ajay jayaram,raul must,21,14,7/6/16
ajay jayaram,raul must,21,9,7/6/16
niluka karunaratne,kanta tsuneyama,21,19,7/7/16
kanta tsuneyama,niluka karunaratne,21,7,7/7/16
kanta tsuneyama,niluka karunaratne,21,12,7/7/16
lee hyun il,misha zilberman,21,13,7/8/16
lee hyun il,misha zilberman,21,17,7/8/16
kevin cordon,kazumasa sakai,21,18,7/8/16
kevin cordon,kazumasa sakai,21,14,7/8/16
pablo abian,kanta tsuneyama,23,21,7/8/16
kanta tsuneyama,pablo abian,21,16,7/8/16
kanta tsuneyama,pablo abian,21,15,7/8/16
sourabh verma,eetu heino,21,17,7/8/16
eetu heino,sourabh verma,21,18,7/8/16
sourabh verma,eetu heino,21,16,7/8/16
yu igarashi,lucas claerbout,21,18,7/8/16
lucas claerbout,yu igarashi,21,18,7/8/16
lucas claerbout,yu igarashi,21,19,7/8/16
sergey sirant,maxime moreels,21,15,7/8/16
sergey sirant,maxime moreels,22,20,7/8/16
lee hyun il,kevin cordon,21,16,7/9/16
lee hyun il,kevin cordon,21,8,7/9/16
kanta tsuneyama,ajay jayaram,21,10,7/9/16
kanta tsuneyama,ajay jayaram,21,14,7/9/16
lucas corvee,sourabh verma,21,15,7/9/16
sourabh verma,lucas corvee,21,14,7/9/16
lucas corvee,sourabh verma,21,15,7/9/16
lucas corvee,sergey sirant,21,15,7/9/16
lucas corvee,sergey sirant,21,19,7/9/16
lucas claerbout,kim bruun,21,17,7/9/16
lucas claerbout,kim bruun,25,23,7/9/16
lee hyun il,kanta tsuneyama,24,22,7/10/16
lee hyun il,kanta tsuneyama,21,8,7/10/16
lakshya sen,kantaphon wangcharoen,21,18,7/10/16
kantaphon wangcharoen,lakshya sen,22,20,7/10/16
lakshya sen,kantaphon wangcharoen,21,16,7/10/16
lucas claerbout,lucas corvee,21,15,7/10/16
lucas claerbout,lucas corvee,21,11,7/10/16
koki watanabe,lakshya sen,21,16,7/11/16
koki watanabe,lakshya sen,21,11,7/11/16
lakshya sen,koki watanabe,21,15,7/14/16
lakshya sen,koki watanabe,21,18,7/14/16
wang tzu wei,yu igarashi,23,21,7/19/16
wang tzu wei,yu igarashi,21,16,7/19/16
koki watanabe,wei nan,21,16,7/19/16
wei nan,koki watanabe,21,14,7/19/16
koki watanabe,wei nan,21,19,7/19/16
vladimir malkov,rahul yadav chittaboina,22,20,7/19/16
vladimir malkov,rahul yadav chittaboina,21,17,7/19/16
shesar hiren rhustavito,tanongsak saensomboonsuk,21,14,7/20/16
tanongsak saensomboonsuk,shesar hiren rhustavito,21,14,7/20/16
shesar hiren rhustavito,tanongsak saensomboonsuk,21,17,7/20/16
firman abdul kholik,vladimir malkov,21,14,7/20/16
vladimir malkov,firman abdul kholik,21,9,7/20/16
firman abdul kholik,vladimir malkov,21,12,7/20/16
wong wing ki vincent,zulfadli zulkiffli,21,8,7/22/16
wong wing ki vincent,zulfadli zulkiffli,21,12,7/22/16
wong wing ki vincent,lin yu hsien,21,11,7/23/16
wong wing ki vincent,lin yu hsien,21,17,7/23/16
chen long,niluka karunaratne,21,7,8/11/16
chen long,niluka karunaratne,21,10,8/11/16
vladimir malkov,tien minh nguyen,21,15,8/11/16
tien minh nguyen,vladimir malkov,21,9,8/11/16
tien minh nguyen,vladimir malkov,21,13,8/11/16
lin dan,vladimir malkov,21,18,8/12/16
lin dan,vladimir malkov,21,7,8/12/16
chou tien chen,misha zilberman,21,9,8/12/16
chou tien chen,misha zilberman,21,11,8/12/16
brice leverdez,raul must,21,18,8/13/16
raul must,brice leverdez,21,18,8/13/16
brice leverdez,raul must,21,12,8/13/16
viktor axelsen,lee dong keun,21,11,8/14/16
viktor axelsen,lee dong keun,21,13,8/14/16
son wan ho,artem pochtarov,21,9,8/14/16
son wan ho,artem pochtarov,21,15,8/14/16
lin dan,tien minh nguyen,21,7,8/14/16
lin dan,tien minh nguyen,21,12,8/14/16
tommy sugiarto,osleni guerrero,21,12,8/14/16
tommy sugiarto,osleni guerrero,21,14,8/14/16
hu yun,pablo abian,21,18,8/14/16
hu yun,pablo abian,21,19,8/14/16
son wan ho,ng ka long angus,23,21,8/15/16
son wan ho,ng ka long angus,21,17,8/15/16
chou tien chen,hu yun,21,10,8/15/16
chou tien chen,hu yun,21,13,8/15/16
rajiv ouseph,tommy sugiarto,21,13,8/15/16
tommy sugiarto,rajiv ouseph,21,14,8/15/16
rajiv ouseph,tommy sugiarto,21,16,8/15/16
viktor axelsen,rajiv ouseph,21,12,8/17/16
viktor axelsen,rajiv ouseph,21,16,8/17/16
lee chong wei,chou tien chen,21,9,8/17/16
lee chong wei,chou tien chen,21,15,8/17/16
chen long,son wan ho,21,11,8/17/16
son wan ho,chen long,21,18,8/17/16
chen long,son wan ho,21,11,8/17/16
chen long,viktor axelsen,21,14,8/19/16
chen long,viktor axelsen,21,15,8/19/16
lin dan,lee chong wei,21,15,8/19/16
lee chong wei,lin dan,21,11,8/19/16
lee chong wei,lin dan,22,20,8/19/16
lin dan,viktor axelsen,21,15,8/20/16
viktor axelsen,lin dan,21,10,8/20/16
viktor axelsen,lin dan,21,17,8/20/16
chen long,lee chong wei,21,18,8/20/16
chen long,lee chong wei,21,18,8/20/16
lee cheuk yiu,pannawit thongnuam,21,15,8/31/16
pannawit thongnuam,lee cheuk yiu,21,16,8/31/16
